year,title,passing,director,writer,producer,overall
1966.0,"The Good, the Bad and the Ugly",0,0.0,0.0,0,0.0
1966.0,The Group,1,0.0,0.0,0,0.0
1966.0,How to Steal a Million,0,0.0,0.0,0,0.0
1966.0,Jesse James Meets Frankenstein's Daughter,0,0.0,0.0,0,0.0
1966.0,L'armata Brancaleone,0,0.0,0.0,0,0.0
1966.0,La battaglia di Algeri,0,0.0,0.0,0,0.0
1966.0,La caza,0,0.0,0.0,0,0.0
1966.0,One Million Years B.C.,0,0.0,0.0,0,0.0
1966.0,Our Man Flint,0,0.0,0.0,0,0.0
1966.0,Persona,1,0.0,0.0,0,0.0
1966.0,The Plague of the Zombies,1,0.0,0.0,0,0.0
1966.0,Return of Daimajin,0,0.0,0.0,0,0.0
1966.0,The Sand Pebbles,0,0.0,0.0,0,0.0
1966.0,Tokyo Drifter,0,0.0,0.0,0,0.0
1966.0,Torn Curtain,1,0.0,1.0,0,1.0
1966.0,The Trouble with Angels,1,1.0,1.0,0,2.0
1966.0,Who's Afraid of Virginia Woolf?,0,0.0,0.0,0,0.0
1966.0,Wrath of Daimajin,0,0.0,0.0,0,0.0
1965.0,A Study in Terror,1,0.0,0.0,0,0.0
1965.0,Alphaville,0,0.0,0.0,0,0.0
1965.0,Bunny Lake Is Missing,1,0.0,1.0,0,1.0
1965.0,Daikaiju Gamera,0,0.0,0.0,0,0.0
1965.0,Darling,1,0.0,0.0,0,0.0
1965.0,Devils of Darkness,1,0.0,0.0,0,0.0
1965.0,Doctor Zhivago,0,0.0,0.0,0,0.0
1965.0,"Faster, Pussycat! Kill! Kill!",1,0.0,0.0,1,1.0
1965.0,The Flight of the Phoenix,0,0.0,0.0,0,0.0
1965.0,For a Few Dollars More,0,0.0,0.0,0,0.0
1965.0,Frankenstein Conquers the World,0,0.0,0.0,0,0.0
1965.0,Gulliver's Travels Beyond the Moon,0,0.0,0.0,0,0.0
1965.0,How to Murder Your Wife,0,0.0,0.0,0,0.0
1965.0,Inside Daisy Clover,1,0.0,0.0,0,0.0
1965.0,Invasion of Astro-Monster,0,0.0,0.0,0,0.0
1965.0,The Ipcress File,0,0.0,0.0,0,0.0
1965.0,Juliet of the Spirits,1,0.0,0.0,0,0.0
1965.0,Kapurush,0,0.0,0.0,0,0.0
1965.0,The Pleasure Girls,1,0.0,0.0,0,0.0
1965.0,Repulsion,1,0.0,0.0,0,0.0
1965.0,The Sound of Music,1,0.0,0.0,0,0.0
1965.0,That Darn Cat!,1,0.0,0.0,0,0.0
1965.0,Thunderball,0,0.0,0.0,0,0.0
1965.0,Viva Maria!,1,0.0,0.0,0,0.0
1964.0,A Hard Day's Night,0,0.0,0.0,0,0.0
1964.0,A shot in the dark,0,0.0,0.0,0,0.0
1964.0,The Americanization of Emily,0,0.0,0.0,0,0.0
1964.0,Band of Outsiders,1,0.0,0.0,0,0.0
1964.0,Bedtime Story,0,0.0,0.0,0,0.0
1964.0,Bikini Beach,0,0.0,0.0,0,0.0
1964.0,Carry On Cleo,0,0.0,0.0,0,0.0
1964.0,The Chalk Garden,1,0.0,0.0,0,0.0
1964.0,Code Name: Tiger,1,0.0,0.0,0,0.0
1964.0,Dead Ringer,1,0.0,0.0,0,0.0
1964.0,Der Geteilte Himmel (Divided Heaven),0,0.0,1.0,0,1.0
1964.0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,0,0.0,0.0,0,0.0
1964.0,Fail-Safe,0,0.0,0.0,0,0.0
1964.0,First Men in the Moon,0,0.0,0.0,0,0.0
1964.0,"Ghidorah, the Three-Headed Monster",1,0.0,0.0,0,0.0
1964.0,Godzilla vs. The Thing (Mothra vs. Godzilla),0,0.0,0.0,0,0.0
1964.0,Goldfinger,0,0.0,0.0,0,0.0
1964.0,The Gospel According to St. Matthew,0,0.0,0.0,0,0.0
1964.0,"Hush...Hush, Sweet Charlotte",1,0.0,0.0,0,0.0
1964.0,King & Country,0,0.0,0.0,0,0.0
1964.0,La tia Tula,1,0.0,0.0,0,0.0
1964.0,The Last Man on Earth,0,0.0,0.0,0,0.0
1964.0,The Long Ships,0,0.0,0.0,0,0.0
1964.0,Man's Favorite Sport?,0,0.0,1.0,0,1.0
1964.0,Marnie,1,0.0,1.0,0,1.0
1964.0,Marriage Italian Style,1,0.0,0.0,0,0.0
1964.0,Mary Poppins,1,0.0,0.0,0,0.0
1964.0,My Fair Lady,1,0.0,0.0,0,0.0
1964.0,Nikutai no mon [Gate of Flesh],1,0.0,0.0,0,0.0
1964.0,Onibaba,0,0.0,0.0,0,0.0
1964.0,Per un pugno di dollari (A Fisful of Dollars),0,0.0,0.0,0,0.0
1964.0,Red Desert,1,0.0,0.0,0,0.0
1964.0,Seduced and abandoned,1,0.0,0.0,0,0.0
1964.0,The Time Travelers,0,0.0,0.0,0,0.0
1964.0,The Train,0,0.0,0.0,0,0.0
1964.0,The Umbrellas of Cherbourg,1,0.0,0.0,1,1.0
1964.0,The Unsinkable Molly Brown,1,0.0,1.0,0,1.0
1964.0,Viva Las Vegas,0,0.0,1.0,0,1.0
1964.0,Woman in the Dunes,0,0.0,0.0,0,0.0
1964.0,Zulu,0,0.0,0.0,0,0.0
1963.0,55 Days at Peking,0,0.0,0.0,0,0.0
1963.0,8½,1,0.0,0.0,0,0.0
1963.0,Atragon,0,0.0,0.0,0,0.0
1963.0,The Bakery Girl of Monceau,0,0.0,0.0,0,0.0
1963.0,Beach Party,0,0.0,0.0,0,0.0
1963.0,The Birds,1,0.0,1.0,0,1.0
1963.0,Bye Bye Birdie,1,0.0,0.0,0,0.0
1963.0,Carry on Cabby,1,0.0,0.0,0,0.0
1963.0,Charade,0,0.0,0.0,0,0.0
1963.0,Contempt,0,0.0,0.0,0,0.0
1963.0,Dementia 13,1,0.0,0.0,0,0.0
1963.0,El verdugo,0,0.0,0.0,0,0.0
1963.0,From Russia with Love,1,0.0,1.0,0,1.0
1963.0,The Great Escape,0,0.0,0.0,0,0.0
1963.0,The Guest,0,0.0,0.0,0,0.0
1963.0,The Haunting,1,0.0,0.0,0,0.0
1963.0,Irma la Douce,0,0.0,0.0,0,0.0
1963.0,Khaneh siah ast (The House is Black),0,1.0,1.0,0,2.0
1963.0,The Kiss of the Vampire,0,0.0,0.0,0,0.0
1963.0,Lord of the Flies,0,0.0,0.0,0,0.0
1963.0,"Move Over, Darling",1,0.0,0.0,0,0.0
1963.0,The Pink Panther,0,0.0,0.0,0,0.0
1963.0,The Raven,0,0.0,0.0,0,0.0
1963.0,Sanjuro,1,0.0,0.0,0,0.0
1963.0,The Servant,1,0.0,0.0,0,0.0
1963.0,Shock Corridor,0,0.0,0.0,0,0.0
1963.0,Summer Holiday,1,0.0,0.0,0,0.0
1963.0,Summer Magic,1,0.0,1.0,0,1.0
1963.0,Suzanne's Career,1,0.0,0.0,0,0.0
1963.0,The Sword in the Stone,0,0.0,0.0,0,0.0
1963.0,Tom Jones,1,0.0,0.0,0,0.0
1963.0,Unearthly Stranger,0,0.0,0.0,0,0.0
1963.0,X: The Man with the X-Ray Eyes,0,0.0,0.0,0,0.0
1962.0,Advise & Consent,1,0.0,0.0,0,0.0
1962.0,Atraco a las tres,0,0.0,0.0,0,0.0
1962.0,Boccaccio ´70,0,0.0,1.0,0,1.0
1962.0,The Brain That Wouldn't Die,0,0.0,0.0,0,0.0
1962.0,Carnival of Souls,1,0.0,0.0,0,0.0
1962.0,Cartouche,0,0.0,0.0,0,0.0
1962.0,Cleo from 5 to 7,1,1.0,1.0,0,2.0
1962.0,The Day of the Triffids,1,0.0,0.0,0,0.0
1962.0,The Devil's Hand,0,0.0,0.0,0,0.0
1962.0,Dr. No,0,0.0,1.0,0,1.0
1962.0,Gypsy,1,0.0,0.0,0,0.0
1962.0,Hatari!,1,0.0,1.0,0,1.0
1962.0,Ivanovo detstvo,0,0.0,0.0,0,0.0
1962.0,Jules and Jim,0,0.0,0.0,0,0.0
1962.0,King Kong vs. Godzilla,1,0.0,0.0,0,0.0
1962.0,The L-Shaped Room,1,0.0,1.0,0,1.0
1962.0,La Jetee,0,0.0,0.0,0,0.0
1962.0,Lawrence of Arabia,0,0.0,0.0,0,0.0
1962.0,Les dimanches de Ville d'Avray,1,0.0,0.0,0,0.0
1962.0,Lolita,1,0.0,0.0,0,0.0
1962.0,The Loneliness of the Long Distance Runner,1,0.0,0.0,0,0.0
1962.0,The Manchurian Candidate,0,0.0,0.0,0,0.0
1962.0,The Miracle Worker,1,0.0,0.0,0,0.0
1962.0,The Music Man,1,0.0,0.0,0,0.0
1962.0,That Touch of Mink,0,0.0,0.0,0,0.0
1962.0,To Kill a Mockingbird,1,0.0,1.0,0,1.0
1962.0,The Trial of Joan of Arc,0,0.0,0.0,1,1.0
1962.0,The Trial,0,0.0,0.0,0,0.0
1962.0,War of the Buttons,0,0.0,0.0,0,0.0
1962.0,What Ever Happened to Baby Jane?,1,0.0,0.0,0,0.0
1961.0,A Raisin in the Sun,1,0.0,1.0,0,1.0
1961.0,A Taste of Honey,1,0.0,1.0,0,1.0
1961.0,A Woman Is a Woman,0,0.0,0.0,0,0.0
1961.0,Accattone,1,0.0,0.0,0,0.0
1961.0,The Beast of Yucca Flats,0,0.0,0.0,0,0.0
1961.0,Blue Hawaii,1,0.0,1.0,0,1.0
1961.0,Breakfast at Tiffany's,0,0.0,0.0,0,0.0
1961.0,The Children's Hour,1,0.0,1.0,0,1.0
1961.0,The Curse of the Werewolf,1,0.0,0.0,0,0.0
1961.0,El Cid,0,0.0,0.0,0,0.0
1961.0,The Guns of Navarone,0,0.0,0.0,0,0.0
1961.0,The Hustler,0,0.0,0.0,0,0.0
1961.0,The Innocents,1,0.0,0.0,0,0.0
1961.0,La Notte,1,0.0,0.0,0,0.0
1961.0,"Leon Morin, Priest",1,0.0,1.0,0,1.0
1961.0,The Misfits,1,0.0,0.0,0,0.0
1961.0,Mothra,0,0.0,0.0,0,0.0
1961.0,Mysterious Island,0,0.0,0.0,0,0.0
1961.0,One Hundred and One Dalmatians,1,0.0,0.0,0,0.0
1961.0,"One, Two, Three",1,0.0,0.0,0,0.0
1961.0,Paris Blues,1,0.0,0.0,0,0.0
1961.0,The Phantom Planet,0,0.0,0.0,0,0.0
1961.0,Snow White and the Three Stooges,1,0.0,0.0,0,0.0
1961.0,Splendor in the Grass,1,0.0,0.0,0,0.0
1961.0,Through a Glass Darkly,0,0.0,0.0,0,0.0
1961.0,Underworld U.S.A.,1,0.0,0.0,0,0.0
1961.0,West Side Story,1,0.0,0.0,0,0.0
1961.0,Yojimbo,0,0.0,0.0,0,0.0
1960.0,A bout de souffle,0,0.0,0.0,0,0.0
1960.0,The Apartment,1,0.0,0.0,0,0.0
1960.0,Black Sunday,1,0.0,0.0,0,0.0
1960.0,Body in the Web,1,0.0,0.0,0,0.0
1960.0,The Brides of Dracula,1,0.0,0.0,0,0.0
1960.0,The City of the Dead,1,0.0,0.0,0,0.0
1960.0,Exodus,1,0.0,0.0,0,0.0
1960.0,Inherit the Wind,1,0.0,0.0,0,0.0
1960.0,Jigoku (Hell or The Sinners of Hell),1,0.0,0.0,0,0.0
1960.0,La ciociara,1,0.0,0.0,0,0.0
1960.0,La Dolce Vita,0,0.0,0.0,0,0.0
1960.0,Late Autumn,1,0.0,0.0,0,0.0
1960.0,Le Trou,0,0.0,0.0,0,0.0
1960.0,Les yeux sans visage,1,0.0,0.0,0,0.0
1960.0,Let's Make Love,0,0.0,0.0,0,0.0
1960.0,The Magnificent Seven,0,0.0,0.0,0,0.0
1960.0,Make Mine Mink,1,0.0,0.0,0,0.0
1960.0,Peeping Tom,0,0.0,0.0,0,0.0
1960.0,Psycho,0,0.0,0.0,0,0.0
1960.0,Rocco and His Brothers,0,0.0,1.0,0,1.0
1960.0,School for Scoundrels,0,0.0,1.0,0,1.0
1960.0,Spartacus,0,0.0,0.0,0,0.0
1960.0,The Story of Ruth,1,0.0,0.0,0,0.0
1960.0,Testament of Orpheus,0,0.0,0.0,0,0.0
1960.0,The Truth,1,0.0,1.0,0,1.0
1960.0,The Virgin Spring,1,0.0,1.0,0,1.0
1960.0,Where the Boys Are,0,0.0,0.0,0,0.0
1960.0,Wild River,1,0.0,0.0,0,0.0
1960.0,Zazie dans le metro,1,0.0,0.0,0,0.0
1959.0,The 400 Blows,0,0.0,0.0,0,0.0
1959.0,A Bucket of Blood,0,0.0,0.0,0,0.0
1959.0,Anatomy of a Murder,0,0.0,0.0,0,0.0
1959.0,Apur Sansar,0,0.0,0.0,0,0.0
1959.0,Araya,1,1.0,0.0,0,1.0
1959.0,The Bat,1,0.0,1.0,0,1.0
1959.0,Battle in Outer Space,0,0.0,0.0,0,0.0
1959.0,Ben-Hur,1,0.0,0.0,0,0.0
1959.0,Come Dance with Me!,1,0.0,0.0,0,0.0
1959.0,Darby O'Gill and the Little People,1,0.0,0.0,0,0.0
1959.0,Ghost of Dragstrip Hollow,1,0.0,0.0,0,0.0
1959.0,The Giant Gila Monster,1,0.0,0.0,0,0.0
1959.0,Gidget,1,0.0,1.0,0,1.0
1959.0,Good Morning (Ohayô),1,0.0,0.0,0,0.0
1959.0,The Great War,0,0.0,0.0,0,0.0
1959.0,House on Haunted Hill,1,0.0,0.0,0,0.0
1959.0,Imitation of Life,1,0.0,1.0,0,1.0
1959.0,Journey to the Center of the Earth,0,0.0,0.0,0,0.0
1959.0,North By Northwest,0,0.0,0.0,0,0.0
1959.0,The Nun's Story,1,0.0,0.0,0,0.0
1959.0,Pillow Talk,1,0.0,0.0,0,0.0
1959.0,Rio Bravo,0,0.0,1.0,0,1.0
1959.0,Some Like It Hot,1,0.0,0.0,0,0.0
1959.0,"Suddenly, Last Summer",1,0.0,0.0,0,0.0
1959.0,The Tingler,0,0.0,0.0,0,0.0
1959.0,The Wasp Woman,1,0.0,0.0,0,0.0
1958.0,Auntie Mame,1,0.0,1.0,0,1.0
1958.0,Blood of the Vampire,0,0.0,0.0,0,0.0
1958.0,Cat on a Hot Tin Roof,1,0.0,0.0,0,0.0
1958.0,The Day the Sky Exploded,0,0.0,0.0,0,0.0
1958.0,The Defiant Ones,0,0.0,0.0,0,0.0
1958.0,The Fabulous World of Jules Verne,0,0.0,0.0,0,0.0
1958.0,The Fly,0,0.0,0.0,0,0.0
1958.0,Gigi,0,0.0,1.0,0,1.0
1958.0,The Hidden Fortress,0,0.0,0.0,0,0.0
1958.0,I Bury the Living,0,0.0,0.0,0,0.0
1958.0,I Want To Live!,1,0.0,0.0,0,0.0
1958.0,Indiscreet,1,0.0,0.0,0,0.0
1958.0,The Inn of the Sixth Happiness,1,0.0,1.0,0,1.0
1958.0,It! The Terror from Beyond Space,0,0.0,0.0,0,0.0
1958.0,Love Is My Profession,1,0.0,0.0,0,0.0
1958.0,Mon Oncle,1,0.0,0.0,0,0.0
1958.0,Run Silent Run Deep,0,0.0,0.0,0,0.0
1958.0,The Screaming Skull,0,0.0,0.0,0,0.0
1958.0,Separate Tables,1,0.0,0.0,0,0.0
1958.0,South Pacific,1,0.0,0.0,0,0.0
1958.0,Teacher's Pet,0,0.0,1.0,0,1.0
1958.0,Touch of Evil,0,0.0,0.0,0,0.0
1958.0,Vertigo,0,0.0,0.0,0,0.0
1958.0,The Vikings,0,0.0,0.0,0,0.0
1958.0,The Wild Women of Wongo,1,0.0,0.0,0,0.0
1957.0,12 Angry Men,0,0.0,0.0,0,0.0
1957.0,A Face in the Crowd,0,0.0,0.0,0,0.0
1957.0,Amanecer en Puerta Oscura,1,0.0,0.0,0,0.0
1957.0,An Affair to Remember,0,0.0,0.0,0,0.0
1957.0,The Bridge on the River Kwai,0,0.0,0.0,0,0.0
1957.0,The Cranes Are Flying,1,0.0,0.0,0,0.0
1957.0,Desk Set,1,0.0,1.0,0,1.0
1957.0,The Enemy Below,0,0.0,0.0,0,0.0
1957.0,Fire Down Below,0,0.0,0.0,0,0.0
1957.0,Forty Guns,0,0.0,0.0,0,0.0
1957.0,Funny Face,1,0.0,0.0,0,0.0
1957.0,"Heaven Knows, Mr. Allison",0,0.0,0.0,0,0.0
1957.0,The Incredible Shrinking Man,0,0.0,0.0,0,0.0
1957.0,Kanal,0,0.0,0.0,0,0.0
1957.0,Kiss Them for Me,0,0.0,0.0,0,0.0
1957.0,The Mysterians,1,0.0,0.0,0,0.0
1957.0,Night of the Demon,1,0.0,0.0,0,0.0
1957.0,Nights of Cabiria,1,0.0,0.0,0,0.0
1957.0,Oedipus Rex,0,0.0,0.0,0,0.0
1957.0,Old Yeller,0,0.0,0.0,0,0.0
1957.0,Paths of Glory,0,0.0,0.0,0,0.0
1957.0,The Prince and the Showgirl,1,0.0,0.0,0,0.0
1957.0,Sayonara,0,0.0,0.0,0,0.0
1957.0,The Seventh Seal,0,0.0,0.0,0,0.0
1957.0,Smultronstället (Wild Strawberries),0,0.0,0.0,0,0.0
1957.0,Sorority Girl,1,0.0,0.0,0,0.0
1957.0,Sweet Smell of Success,0,0.0,0.0,0,0.0
1957.0,Tammy and the Bachelor,1,0.0,0.0,0,0.0
1957.0,Three Faces of Eve,0,0.0,0.0,0,0.0
1957.0,Throne of Blood,0,0.0,0.0,0,0.0
1957.0,The True Story of Jesse James,0,0.0,0.0,0,0.0
1957.0,Witness for the Prosecution,0,0.0,1.0,0,1.0
1956.0,...And God Created Woman,1,0.0,0.0,0,0.0
1956.0,Aparajito,1,0.0,0.0,0,0.0
1956.0,Around the World in Eighty Days,0,0.0,0.0,0,0.0
1956.0,The Bad Seed,1,0.0,0.0,0,0.0
1956.0,Bigger Than Life,0,0.0,0.0,0,0.0
1956.0,Bus Stop,1,0.0,0.0,0,0.0
1956.0,Calle mayor [Main Street],1,0.0,0.0,0,0.0
1956.0,The Court Jester,0,0.0,0.0,0,0.0
1956.0,Eyewitness,1,1.0,0.0,0,1.0
1956.0,Forbidden Planet,0,0.0,0.0,0,0.0
1956.0,Gunslinger,1,0.0,0.0,0,0.0
1956.0,High Society,1,0.0,0.0,0,0.0
1956.0,Indestructible Man,0,0.0,0.0,0,0.0
1956.0,Invasion of the Body Snatchers,1,0.0,0.0,0,0.0
1956.0,The Iron Petticoat,0,0.0,0.0,1,1.0
1956.0,The Killing,0,0.0,0.0,0,0.0
1956.0,The King and I,0,0.0,0.0,0,0.0
1956.0,The Man Who Knew Too Much,0,0.0,0.0,0,0.0
1956.0,The Man Who Never Was,1,0.0,0.0,0,0.0
1956.0,The Proud and Profane,1,0.0,0.0,0,0.0
1956.0,Rodan,0,0.0,0.0,0,0.0
1956.0,Saboteur,0,0.0,1.0,0,1.0
1956.0,The Searchers,1,0.0,0.0,0,0.0
1956.0,The Spanish Gardener,0,0.0,0.0,0,0.0
1956.0,The Ten Commandments,0,0.0,0.0,0,0.0
1956.0,Un condamne a mort s'est echappe ou Le vent souffle ou il veut,0,0.0,0.0,0,0.0
1956.0,The Unguarded Moment,0,0.0,0.0,0,0.0
1956.0,War and Peace,1,0.0,1.0,0,1.0
1956.0,The Wrong Man,0,0.0,0.0,0,0.0
1955.0,The Big Combo,0,0.0,0.0,0,0.0
1955.0,Bride of the Monster,1,0.0,0.0,0,0.0
1955.0,Daddy Long Legs,1,0.0,1.0,0,1.0
1955.0,The Dam Busters,0,0.0,0.0,0,0.0
1955.0,Diabolique,1,0.0,0.0,0,0.0
1955.0,The Fast and the Furious,1,0.0,0.0,0,0.0
1955.0,The Glass Slipper,1,0.0,1.0,0,1.0
1955.0,Godzilla Raids Again,0,0.0,0.0,0,0.0
1955.0,Guys and Dolls,1,0.0,0.0,0,0.0
1955.0,Killer's Kiss,0,0.0,0.0,0,0.0
1955.0,Lady and the Tramp,0,0.0,0.0,0,0.0
1955.0,The Ladykillers,1,0.0,0.0,0,0.0
1955.0,Les grandes manoeuvres,1,0.0,0.0,0,0.0
1955.0,Marty,1,0.0,0.0,0,0.0
1955.0,My Sister Eileen,1,0.0,0.0,0,0.0
1955.0,The Night of the Hunter,1,0.0,0.0,0,0.0
1955.0,Not as a Stranger,0,0.0,1.0,0,1.0
1955.0,Oklahoma!,1,0.0,1.0,0,1.0
1955.0,Pather Panchali,1,0.0,0.0,0,0.0
1955.0,The Prisoner,0,0.0,1.0,0,1.0
1955.0,The Prodigal,1,0.0,0.0,0,0.0
1955.0,Rebel Without a Cause,0,0.0,0.0,0,0.0
1955.0,Rififi,0,0.0,0.0,0,0.0
1955.0,The Seven Year Itch,0,0.0,0.0,0,0.0
1955.0,Sommarnattens leende (Smiles of a Summer Night),0,0.0,0.0,0,0.0
1955.0,Summertime,1,0.0,0.0,0,0.0
1955.0,Tarantula,0,0.0,0.0,0,0.0
1955.0,This Island Earth,0,0.0,0.0,0,0.0
1955.0,To Catch a Thief,1,0.0,0.0,0,0.0
1955.0,The Trouble with Harry,0,0.0,0.0,0,0.0
1955.0,We're No Angels,1,0.0,0.0,0,0.0
1954.0,20000 Leagues Under the Sea,0,0.0,0.0,0,0.0
1954.0,Animal Farm,0,1.0,0.0,1,2.0
1954.0,Attila,0,0.0,0.0,0,0.0
1954.0,Carmen Jones,1,0.0,0.0,0,0.0
1954.0,Comicos,1,0.0,0.0,0,0.0
1954.0,Creature from the Black Lagoon,0,0.0,0.0,0,0.0
1954.0,Dial M for Murder,0,0.0,0.0,0,0.0
1954.0,Executive Suite,0,0.0,0.0,0,0.0
1954.0,The Glenn Miller Story,0,0.0,0.0,0,0.0
1954.0,Hobson's Choice,1,0.0,0.0,0,0.0
1954.0,Johnny Guitar,0,0.0,0.0,0,0.0
1954.0,Journey to Italy,1,0.0,0.0,0,0.0
1954.0,Knock on Wood,0,0.0,0.0,0,0.0
1954.0,Late Chrysanthemuns,1,0.0,1.0,0,1.0
1954.0,On the Waterfront,0,0.0,0.0,0,0.0
1954.0,Phffft,0,0.0,0.0,0,0.0
1954.0,Rear Window,1,0.0,0.0,0,0.0
1954.0,Sabrina,1,0.0,0.0,0,0.0
1954.0,Salt of the Earth,1,0.0,0.0,0,0.0
1954.0,Seven Brides for Seven Brothers,1,0.0,1.0,0,1.0
1954.0,Shichinin no samurai,0,0.0,0.0,0,0.0
1954.0,Them!,0,0.0,0.0,0,0.0
1954.0,Three Coins in the Fountain,1,0.0,0.0,1,1.0
1954.0,Touchez pas au grisbi,0,0.0,0.0,0,0.0
1954.0,Uwasa no onna,1,0.0,0.0,0,0.0
1954.0,White Christmas,1,0.0,1.0,0,1.0
1953.0,"The 5,000 Fingers of Dr. T.",0,0.0,0.0,0,0.0
1953.0,The Band Wagon,0,0.0,1.0,0,1.0
1953.0,"The Beast from 20,000 Fathoms",0,0.0,0.0,0,0.0
1953.0,The Big Heat,1,0.0,0.0,0,0.0
1953.0,Calamity Jane,1,0.0,0.0,0,0.0
1953.0,The Cruel Sea,1,0.0,0.0,0,0.0
1953.0,Fear and Desire,0,0.0,0.0,0,0.0
1953.0,From Here to Eternity,1,0.0,0.0,0,0.0
1953.0,Gentlemen Prefer Blondes,1,0.0,1.0,0,1.0
1953.0,Glen or Glenda,0,0.0,0.0,0,0.0
1953.0,The Hitch-Hiker,0,1.0,1.0,0,2.0
1953.0,How to Marry a Millionaire,1,0.0,0.0,0,0.0
1953.0,I Confess,0,0.0,0.0,0,0.0
1953.0,Inferno,0,0.0,0.0,0,0.0
1953.0,It Came from Outer Space,0,0.0,0.0,0,0.0
1953.0,Julius Caesar,0,0.0,0.0,0,0.0
1953.0,Le Salaire de la Peur,0,0.0,0.0,0,0.0
1953.0,Mesa of Lost Women,0,0.0,0.0,0,0.0
1953.0,Miss Sadie Thompson,1,0.0,0.0,0,0.0
1953.0,Mogambo,0,0.0,0.0,0,0.0
1953.0,Mr. Hulot's Holiday,1,0.0,0.0,0,0.0
1953.0,Pickup on South Street,1,0.0,0.0,0,0.0
1953.0,Roman holiday,1,0.0,0.0,0,0.0
1953.0,Salome,1,0.0,0.0,0,0.0
1953.0,Shane,0,0.0,0.0,0,0.0
1953.0,Stalag 17,0,0.0,0.0,0,0.0
1953.0,Summer with Monika,1,0.0,0.0,0,0.0
1953.0,Tokyo Story,1,0.0,0.0,0,0.0
1953.0,Ugetsu,0,0.0,0.0,0,0.0
1953.0,The War of the Worlds,0,0.0,0.0,0,0.0
1953.0,The Wild One,0,0.0,0.0,0,0.0
1952.0,The Bad and the Beautiful,0,0.0,0.0,0,0.0
1952.0,The Big Sky,0,0.0,0.0,0,0.0
1952.0,Clash by Night,1,0.0,0.0,0,0.0
1952.0,Europe '51,1,0.0,0.0,0,0.0
1952.0,Forbidden Games,1,0.0,0.0,0,0.0
1952.0,High Noon,0,0.0,0.0,0,0.0
1952.0,Ikiru,0,0.0,0.0,0,0.0
1952.0,Limelight,0,0.0,0.0,0,0.0
1952.0,Lovely to Look at,1,0.0,0.0,0,0.0
1952.0,The Magic Box,0,0.0,0.0,0,0.0
1952.0,The Quiet Man,0,0.0,0.0,0,0.0
1952.0,Singin' in the Rain,1,0.0,1.0,0,1.0
1952.0,The Snows of Kilimanjaro,0,0.0,0.0,0,0.0
1951.0,A Streetcar Named Desire,1,0.0,0.0,0,0.0
1951.0,Ace In The Hole,0,0.0,0.0,0,0.0
1951.0,The African Queen,0,0.0,0.0,0,0.0
1951.0,An American in Paris,0,0.0,0.0,0,0.0
1951.0,Bellissima,1,0.0,1.0,0,1.0
1951.0,Cause for Alarm!,1,0.0,0.0,0,0.0
1951.0,The Day the Earth Stood Still,1,0.0,0.0,0,0.0
1951.0,Diary of a Country Priest,0,0.0,0.0,0,0.0
1951.0,Early Summer,1,0.0,0.0,0,0.0
1951.0,The Idiot,1,0.0,0.0,0,0.0
1951.0,Quo Vadis,1,0.0,1.0,0,1.0
1951.0,Show Boat,1,0.0,0.0,0,0.0
1951.0,Strangers on a Train,0,0.0,0.0,0,0.0
1951.0,Surcos,1,0.0,0.0,0,0.0
1951.0,Take Care of My Little Girl,1,0.0,0.0,0,0.0
1951.0,The Thing from Another World,0,0.0,0.0,0,0.0
1951.0,Westward the Women,1,0.0,0.0,0,0.0
1950.0,All About Eve,1,0.0,0.0,0,0.0
1950.0,The Asphalt Jungle,0,0.0,0.0,0,0.0
1950.0,Born Yesterday,1,0.0,0.0,0,0.0
1950.0,D.O.A.,0,0.0,0.0,0,0.0
1950.0,The Flying Saucer,0,0.0,0.0,0,0.0
1950.0,Harvey,0,0.0,1.0,0,1.0
1950.0,In a Lonely Place,0,0.0,1.0,0,1.0
1950.0,Les enfants terribles,1,0.0,0.0,0,0.0
1950.0,No Way Out,1,0.0,0.0,0,0.0
1950.0,Odette,1,0.0,0.0,0,0.0
1950.0,Orpheus,0,0.0,0.0,0,0.0
1950.0,Rashomon,0,0.0,0.0,0,0.0
1950.0,Scandal,1,0.0,0.0,0,0.0
1950.0,Stage Fright,1,0.0,1.0,0,1.0
1950.0,Summer Stock,1,0.0,0.0,0,0.0
1950.0,Sunset Blvd.,0,0.0,0.0,0,0.0
1950.0,Three Secrets,1,0.0,0.0,0,0.0
1949.0,A Letter to Three Wives,1,0.0,1.0,0,1.0
1949.0,Adam's Rib,1,0.0,1.0,0,1.0
1949.0,The Adventures of Ichabod and Mr. Toad,0,0.0,0.0,0,0.0
1949.0,The Barkleys of Broadway,1,0.0,1.0,0,1.0
1949.0,Caught,1,0.0,0.0,0,0.0
1949.0,The Fountainhead,0,0.0,1.0,0,1.0
1949.0,The Heiress,1,0.0,0.0,0,0.0
1949.0,I Was a Male War Bride,0,0.0,1.0,0,1.0
1949.0,Kind Hearts and Coronets,0,0.0,0.0,0,0.0
1949.0,Late Spring,1,0.0,0.0,0,0.0
1949.0,Little Women,1,0.0,1.0,0,1.0
1949.0,The Man on the Eiffel Tower,0,0.0,0.0,0,0.0
1949.0,Mighty Joe Young,0,0.0,1.0,0,1.0
1949.0,On the Town,1,0.0,1.0,0,1.0
